date, Births per Woman, Annual % Change
31/12/1950,6.435,
31/12/1951,6.493,0.9
31/12/1952,6.55,0.88
31/12/1953,6.608,0.89
31/12/1954,6.666,0.88
31/12/1955,6.723,0.86
31/12/1956,6.781,0.86
31/12/1957,6.838,0.84
31/12/1958,6.896,0.85
31/12/1959,6.937,0.59
31/12/1960,6.978,0.59
31/12/1961,7.018,0.57
31/12/1962,7.059,0.58
31/12/1963,7.1,0.58
31/12/1964,7.05,-0.7
31/12/1965,7,-0.71
31/12/1966,6.95,-0.71
31/12/1967,6.9,-0.72
31/12/1968,6.85,-0.72
31/12/1969,6.76,-1.31
31/12/1970,6.67,-1.33
31/12/1971,6.58,-1.35
31/12/1972,6.49,-1.37
31/12/1973,6.4,-1.39
31/12/1974,6.3,-1.56
31/12/1975,6.2,-1.59
31/12/1976,6.1,-1.61
31/12/1977,6,-1.64
31/12/1978,5.9,-1.67
31/12/1979,5.8,-1.69
31/12/1980,5.7,-1.72
31/12/1981,5.6,-1.75
31/12/1982,5.5,-1.79
31/12/1983,5.4,-1.82
31/12/1984,5.206,-3.59
31/12/1985,5.012,-3.73
31/12/1986,4.818,-3.87
31/12/1987,4.624,-4.03
31/12/1988,4.43,-4.2
31/12/1989,4.284,-3.3
31/12/1990,4.138,-3.41
31/12/1991,3.992,-3.53
31/12/1992,3.846,-3.66
31/12/1993,3.7,-3.8
31/12/1994,3.553,-3.97
31/12/1995,3.406,-4.14
31/12/1996,3.259,-4.32
31/12/1997,3.112,-4.51
31/12/1998,2.965,-4.72
31/12/1999,2.906,-1.99
31/12/2000,2.847,-2.03
31/12/2001,2.788,-2.07
31/12/2002,2.729,-2.12
31/12/2003,2.67,-2.16
31/12/2004,2.642,-1.05
31/12/2005,2.614,-1.06
31/12/2006,2.586,-1.07
31/12/2007,2.558,-1.08
31/12/2008,2.53,-1.09
31/12/2009,2.544,0.55
31/12/2010,2.558,0.55
31/12/2011,2.572,0.55
31/12/2012,2.586,0.54
31/12/2013,2.6,0.54
31/12/2014,2.564,-1.38
31/12/2015,2.528,-1.4
31/12/2016,2.492,-1.42
31/12/2017,2.456,-1.44
31/12/2018,2.42,-1.47
31/12/2019,2.395,-1.03
31/12/2020,2.37,-1.04
31/12/2021,2.346,-1.01
31/12/2022,2.321,-1.07
31/12/2023,2.296,-1.08
31/12/2024,2.276,-0.87
31/12/2025,2.255,-0.92
31/12/2026,2.235,-0.89
31/12/2027,2.214,-0.94
31/12/2028,2.194,-0.9
31/12/2029,2.176,-0.82
31/12/2030,2.157,-0.87
31/12/2031,2.139,-0.83
31/12/2032,2.12,-0.89
31/12/2033,2.102,-0.85
31/12/2034,2.087,-0.71
31/12/2035,2.072,-0.72
31/12/2036,2.056,-0.77
31/12/2037,2.041,-0.73
31/12/2038,2.026,-0.73
31/12/2039,2.014,-0.59
31/12/2040,2.002,-0.6
31/12/2041,1.991,-0.55
31/12/2042,1.979,-0.6
31/12/2043,1.967,-0.61
31/12/2044,1.957,-0.51
31/12/2045,1.947,-0.51
31/12/2046,1.937,-0.51
31/12/2047,1.927,-0.52
31/12/2048,1.917,-0.52
31/12/2049,1.909,-0.42
31/12/2050,1.901,-0.42
31/12/2051,1.894,-0.37
31/12/2052,1.886,-0.42
31/12/2053,1.878,-0.42
31/12/2054,1.872,-0.32
31/12/2055,1.865,-0.37
31/12/2056,1.859,-0.32
31/12/2057,1.852,-0.38
31/12/2058,1.846,-0.32
31/12/2059,1.842,-0.22
31/12/2060,1.837,-0.27
31/12/2061,1.833,-0.22
31/12/2062,1.828,-0.27
31/12/2063,1.824,-0.22
31/12/2064,1.821,-0.16
31/12/2065,1.817,-0.22
31/12/2066,1.814,-0.17
31/12/2067,1.81,-0.22
31/12/2068,1.807,-0.17
31/12/2069,1.804,-0.17
31/12/2070,1.801,-0.17
31/12/2071,1.799,-0.11
31/12/2072,1.796,-0.17
31/12/2073,1.793,-0.17
31/12/2074,1.791,-0.11
31/12/2075,1.788,-0.17
31/12/2076,1.786,-0.11
31/12/2077,1.783,-0.17
31/12/2078,1.781,-0.11
31/12/2079,1.779,-0.11
31/12/2080,1.778,-0.06
31/12/2081,1.776,-0.11
31/12/2082,1.775,-0.06
31/12/2083,1.773,-0.11
31/12/2084,1.772,-0.06
31/12/2085,1.771,-0.06
31/12/2086,1.771,0
31/12/2087,1.77,-0.06
31/12/2088,1.769,-0.06
31/12/2089,1.769,0
31/12/2090,1.769,0
31/12/2091,1.768,-0.06
31/12/2092,1.768,0
31/12/2093,1.768,0
31/12/2094,1.768,0
31/12/2095,1.767,-0.06
31/12/2096,1.767,0
31/12/2097,1.766,-0.06
31/12/2098,1.766,0
31/12/2099,1.766,0
31/12/2100,1.765,-0.06
